Date,NB-IoT Cell Group,Integrity,L.NB.Traffic.User.Avg,L.NB.Traffic.User.Max,RRC Setup Success Rate (NB-IoT),Downlink UE throughput (NB-IoT),Uplink UE throughput (NB-IoT),Service Drop Rate (NB-IoT),Downlink Packet Loss Rate (NB-IoT),Uplink Residual Block Error Rate (NB-IoT),Downlink SRB Packet Loss Rate (NB-IoT),NB-IoT RACH Success Rate(%),NB-IoT RACH Success Rate(%) Cov-Lvl 0,NB-IoT RACH Success Rate(%) Cov-Lvl 1
11/8/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45238Cluster=Najran CL1,Rule Name=Opt Clusters",1878.9647,25443,98.0898,0.6944,0.7073,0.0505,0.0001,2.0813,0.0001,46.2356,64.3717,10.9152
11/8/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45238Cluster=Najran CL2,Rule Name=Opt Clusters",570.8701,5202,95.92,0.3454,0.3905,0.0695,0.0001,2.0262,0.0001,55.9904,68.6968,22.962
11/8/2023,Aseer Province,45238Aseer Province,9877.1746,117100,97.9524,0.7585,0.6896,0.0332,0.0001,5.3856,0.0001,16.7813,39.0664,3.3489
11/8/2023,Jazan Province,45238Jazan Province,7033.6731,66827,97.8143,0.7232,0.6884,0.0363,0.0001,3.744,0.0001,25.5974,43.9441,6.5477
11/8/2023,Najran Province,45238Najran Province,2455.1513,30742,97.621,0.5738,0.5975,0.0544,0.0001,2.0671,0.0001,48.609,65.507,13.4271
11/9/2023,Southern Region,45239Southern Region,19265.4691,218250,98.0295,0.738,0.7033,0.032,0.0001,4.5173,0.0001,21.0436,43.372,4.3848
11/9/2023,Western Region,45239Western Region,2356.1361,32840,96.1059,0.997,0.8034,0.057,0.0002,1.7295,0.0002,49.7504,63.4139,14.2202
11/9/2023,Abha,45239Abha,1102.2317,12471,98.5576,0.6667,0.5806,0.0141,0.0001,8.7164,0.0001,7.1454,23.054,1.5867
11/9/2023,Khamis Mushait,45239Khamis Mushait,1014.6097,15017,99.2283,1.4463,1.0838,0.0161,0,7.9271,0,5.7397,18.9896,0.9653
11/9/2023,Jizan,45239Jizan,900.3383,10260,99.3998,1.3473,1.2862,0.0102,0,5.3552,0,11.5003,27.3358,1.6414
11/9/2023,Najran,45239Najran,1093.7563,17082,99.1946,0.8968,0.9213,0.0184,0.0001,2.4583,0.0001,39.6365,58.1248,8.2489
11/9/2023,Bishah,45239Bishah,842.1354,9554,98.2683,0.4691,0.4977,0.0298,0.0001,5.4623,0.0001,18.8373,45.3373,4.0764
11/9/2023,Muhayel,45239Muhayel,608.7223,6107,98.0495,0.6195,0.7058,0.0265,0.0001,2.0659,0.0001,46.745,63.951,15.2296
11/9/2023,Abu Arish,45239Abu Arish,489.3873,5633,99.4928,1.6766,1.3086,0.0045,0,5.8495,0,11.9902,24.4403,2.3245
11/9/2023,Sabya,45239Sabya,393.7706,5284,99.6361,2.176,1.6209,0.0044,0,4.3378,0,16.5497,35.7844,2.3884
11/9/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45239Cluster=Aseer CL2,Rule Name=Opt Clusters",1998.1078,27145,98.9002,1.0831,0.8883,0.0167,0,6.9137,0,9.155,26.48,1.7013
11/9/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45239Cluster=Jizan CL2,Rule Name=Opt Clusters",3801.4821,35023,97.5162,0.6362,0.6317,0.0408,0.0001,3.6456,0.0001,28.2359,45.2123,7.8973
11/9/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45239Cluster=Aseer CL1,Rule Name=Opt Clusters",2002.9678,22375,98.2771,0.6471,0.5887,0.0199,0.0001,7.8171,0.0001,9.7216,28.3737,2.0883
11/9/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45239Cluster=Aseer CL3,Rule Name=Opt Clusters",3038.0365,33052,97.3174,0.7293,0.6926,0.0457,0.0001,2.7331,0.0001,39.1271,54.473,12.5217
11/9/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45239Cluster=Aseer CL4,Rule Name=Opt Clusters",2409.9522,31919,98.4008,0.8289,0.7644,0.021,0,3.228,0,29.757,58.4621,5.7634
11/9/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45239Cluster=Jizan CL1,Rule Name=Opt Clusters",2983.6908,31038,98.5042,0.9061,0.8503,0.0226,0,3.6362,0,23.3369,42.1025,5.328
11/9/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45239Cluster=Najran CL1,Rule Name=Opt Clusters",1823.6733,25864,98.2176,0.7344,0.7553,0.0444,0.0001,2.0383,0.0001,46.5929,64.5723,10.95
11/9/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45239Cluster=Najran CL2,Rule Name=Opt Clusters",577.3999,5435,96.0505,0.3405,0.3962,0.0701,0.0001,2.052,0.0001,55.7707,68.6681,22.7964
11/9/2023,Aseer Province,45239Aseer Province,9451.743,114550,98.142,0.7921,0.7207,0.0278,0.0001,5.3368,0.0001,16.5974,39.6704,3.2448
11/9/2023,Jazan Province,45239Jazan Province,6778.0284,65931,97.9615,0.7339,0.712,0.0325,0.0001,3.6553,0.0001,25.8146,43.7222,6.5694
11/9/2023,Najran Province,45239Najran Province,2405.5389,31370,97.7444,0.5906,0.6258,0.0498,0.0001,2.0389,0.0001,48.8941,65.6731,13.5428
11/10/2023,Southern Region,45240Southern Region,18189.3464,201286,98.014,0.7458,0.7087,0.0313,0.0001,4.5782,0.0001,20.7228,43.0866,4.2851
11/10/2023,Western Region,45240Western Region,2151.2542,30571,95.8442,0.9977,0.7774,0.0522,0.0002,1.8329,0.0002,48.3313,62.1128,14.2237
11/10/2023,Abha,45240Abha,1058.7897,11422,98.5442,0.6355,0.5602,0.015,0.0001,8.6974,0.0001,7.3233,23.9318,1.6165
11/10/2023,Khamis Mushait,45240Khamis Mushait,942.8283,13280,99.206,1.4876,1.0889,0.0151,0,8.0078,0,5.8136,19.9863,0.9306
11/10/2023,Jizan,45240Jizan,844.0341,8984,99.4085,1.3464,1.2833,0.009,0.0001,5.452,0.0001,10.9949,26.2462,1.5636
11/10/2023,Najran,45240Najran,991.4581,15255,99.2139,0.9474,0.9711,0.0172,0,2.4077,0,40.1792,59.7947,7.928
11/10/2023,Bishah,45240Bishah,794.7824,9238,98.2778,0.4707,0.4997,0.0306,0.0001,5.4612,0.0001,18.8721,45.0204,4.0278
11/10/2023,Muhayel,45240Muhayel,566.2667,5623,98.0692,0.6516,0.744,0.0256,0.0001,2.039,0.0001,46.5601,64.3941,14.2339
11/10/2023,Abu Arish,45240Abu Arish,464.6405,4637,99.4881,1.6667,1.2483,0.0046,0,5.8221,0,11.95,25.0061,2.4227
11/10/2023,Sabya,45240Sabya,370.089,3765,99.656,2.1976,1.6922,0.0029,0,4.4914,0,15.8475,36.0726,2.1662
11/10/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45240Cluster=Aseer CL2,Rule Name=Opt Clusters",1880.1232,24527,98.8628,1.0867,0.889,0.0162,0,6.9749,0,9.2619,27.5925,1.6704
11/10/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45240Cluster=Jizan CL2,Rule Name=Opt Clusters",3635.5009,31372,97.5575,0.6397,0.6343,0.0381,0.0001,3.7324,0.0001,27.3717,44.3288,7.6479
11/10/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45240Cluster=Aseer CL1,Rule Name=Opt Clusters",1921.2628,21237,98.226,0.6274,0.575,0.0223,0.0001,7.8237,0.0001,9.8491,29.0692,2.0838
11/10/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45240Cluster=Aseer CL3,Rule Name=Opt Clusters",2857.0863,30532,97.2123,0.7504,0.7066,0.0454,0.0001,2.8157,0.0001,37.8779,52.8472,11.983
11/10/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45240Cluster=Aseer CL4,Rule Name=Opt Clusters",2221.8059,30365,98.3863,0.8591,0.7815,0.0217,0,3.2655,0,29.1849,56.4158,5.6767
11/10/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45240Cluster=Jizan CL1,Rule Name=Opt Clusters",2828.6451,28420,98.4992,0.9043,0.8397,0.0197,0.0001,3.7483,0.0001,22.5882,41.2413,5.1968
11/10/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45240Cluster=Najran CL1,Rule Name=Opt Clusters",1679.5099,23407,98.2532,0.7682,0.7966,0.0446,0.0001,1.9682,0.0001,47.1244,66.0375,10.591
11/10/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45240Cluster=Najran CL2,Rule Name=Opt Clusters",552.2918,5276,96.1141,0.3415,0.3954,0.0704,0.0002,2.0629,0.0002,55.8057,68.6773,22.6426
11/10/2023,Aseer Province,45240Aseer Province,8883.246,106696,98.0863,0.8028,0.7267,0.0281,0.0001,5.3889,0.0001,16.468,39.6543,3.1763
11/10/2023,Jazan Province,45240Jazan Province,6457.1844,59700,97.9846,0.7352,0.7096,0.0297,0.0001,3.7553,0.0001,25.0035,42.8363,6.3801
11/10/2023,Najran Province,45240Najran Province,2235.7955,28740,97.7826,0.6095,0.6494,0.0501,0.0001,1.9863,0.0001,49.3328,66.7666,13.2197
11/11/2023,Southern Region,45241Southern Region,18209.9117,200397,97.9762,0.7427,0.7055,0.0317,0.0001,4.5608,0.0001,20.8114,43.4588,4.2402
11/11/2023,Western Region,45241Western Region,2118.7077,26605,96.0304,0.9536,0.7447,0.0528,0.0002,1.8243,0.0002,48.5502,62.4786,14.3174
11/11/2023,Abha,45241Abha,1048.1225,11610,98.5821,0.6528,0.5668,0.0161,0,8.6594,0,7.243,23.9944,1.528
11/11/2023,Khamis Mushait,45241Khamis Mushait,938.3444,12859,99.1418,1.4504,1.09,0.0159,0,7.8931,0,5.8912,20.8744,0.8922
11/11/2023,Jizan,45241Jizan,867.1142,8892,99.1189,1.2286,1.1682,0.016,0.0001,5.6265,0.0001,10.9038,26.3178,1.6584
11/11/2023,Najran,45241Najran,984.5277,14854,99.1834,0.9138,0.9277,0.0178,0,2.4339,0,40.4769,60.8897,7.8956
11/11/2023,Bishah,45241Bishah,792.3483,9147,98.3098,0.46,0.4815,0.0296,0,5.5494,0,18.7949,44.1567,4.0771
11/11/2023,Muhayel,45241Muhayel,571.4165,5845,98.0701,0.6526,0.7592,0.0255,0.0001,2.0379,0.0001,46.538,64.3609,14.1986
11/11/2023,Abu Arish,45241Abu Arish,454.7661,4602,99.5015,1.6221,1.2253,0.0028,0.0001,5.8579,0.0001,11.8731,25.7494,2.337
11/11/2023,Sabya,45241Sabya,358.6354,3750,99.7029,2.3328,1.6714,0.0027,0,4.5977,0,15.4627,34.7394,2.3307
11/11/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45241Cluster=Aseer CL2,Rule Name=Opt Clusters",1887.6114,23675,98.841,1.0706,0.8934,0.0167,0,6.8494,0,9.4664,28.6486,1.6457
11/11/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45241Cluster=Jizan CL2,Rule Name=Opt Clusters",3581.0173,30606,97.5881,0.6252,0.6136,0.0361,0.0001,3.7693,0.0001,27.442,44.7404,7.5849
11/11/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45241Cluster=Aseer CL1,Rule Name=Opt Clusters",1969.4425,21997,98.2402,0.656,0.6199,0.0225,0,7.5643,0,10.1933,30.1683,2.0424
11/11/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45241Cluster=Aseer CL3,Rule Name=Opt Clusters",2844.947,30690,97.2659,0.7697,0.7324,0.043,0.0001,2.7544,0.0001,38.149,52.9435,12.0536
11/11/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45241Cluster=Aseer CL4,Rule Name=Opt Clusters",2239.2926,30641,98.3144,0.8462,0.7634,0.0213,0,3.3118,0,29.036,55.6155,5.7548
11/11/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45241Cluster=Jizan CL1,Rule Name=Opt Clusters",2872.2045,28035,98.2666,0.8847,0.8159,0.0247,0.0001,3.8639,0.0001,22.278,41.016,5.0601
11/11/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45241Cluster=Najran CL1,Rule Name=Opt Clusters",1656.0952,23262,98.1915,0.7448,0.7555,0.048,0.0001,2.015,0.0001,47.1919,66.749,10.5006
11/11/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45241Cluster=Najran CL2,Rule Name=Opt Clusters",547.5967,5157,96.1654,0.3357,0.3855,0.0695,0.0002,2.1058,0.0002,55.5975,68.4729,22.8165
11/11/2023,Aseer Province,45241Aseer Province,8943.4137,107086,98.0845,0.8113,0.7422,0.0274,0,5.2849,0,16.7232,40.2552,3.1613
11/11/2023,Jazan Province,45241Jazan Province,6446.9868,58488,97.8956,0.7202,0.6897,0.031,0.0001,3.8277,0.0001,24.8442,42.9417,6.2573
11/11/2023,Najran Province,45241Najran Province,2207.8066,28489,97.7471,0.5928,0.6193,0.0525,0.0001,2.033,0.0001,49.363,67.2376,13.2134
11/12/2023,Southern Region,45242Southern Region,18000.9965,209210,98.0008,0.7528,0.7109,0.0369,0.0001,4.4992,0.0001,21.1586,45.0645,4.214
11/12/2023,Western Region,45242Western Region,2126.3108,31735,95.6124,0.9467,0.728,0.0587,0.0002,1.8316,0.0002,48.7321,63.014,14.3399
11/12/2023,Abha,45242Abha,1057.5777,12440,98.5498,0.6335,0.5703,0.0179,0.0001,8.6079,0.0001,7.3924,24.996,1.5298
11/12/2023,Khamis Mushait,45242Khamis Mushait,946.1178,14454,99.1695,1.3504,1.0277,0.0167,0,7.8621,0,6.0209,22.5788,0.916
11/12/2023,Jizan,45242Jizan,837.3434,9666,99.4097,1.4351,1.3292,0.0082,0,5.4125,0,11.6316,30.7735,1.5017
11/12/2023,Najran,45242Najran,989.9205,15007,99.2014,0.9453,0.9459,0.0215,0.0001,2.4619,0.0001,39.8431,59.8847,7.7891
11/12/2023,Bishah,45242Bishah,792.2261,9463,98.3049,0.4668,0.4835,0.0293,0,5.5487,0,18.5294,44.0407,4.0455
11/12/2023,Muhayel,45242Muhayel,569.9444,6074,98.0702,0.6683,0.7672,0.0231,0.0001,2.059,0.0001,45.94,63.2327,14.1754
11/12/2023,Abu Arish,45242Abu Arish,442.5517,5178,99.5705,1.8355,1.3674,0.0042,0,5.6812,0,12.888,30.1873,2.1429
11/12/2023,Sabya,45242Sabya,354.8805,4278,99.6941,2.4951,1.6986,0.0023,0,4.4104,0,16.8794,38.518,2.3799
11/12/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45242Cluster=Aseer CL2,Rule Name=Opt Clusters",1893.0567,25893,98.8283,1.0108,0.8413,0.0181,0,6.8772,0,9.4474,29.7264,1.6433
11/12/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45242Cluster=Jizan CL2,Rule Name=Opt Clusters",3517.5549,32372,97.4085,0.6628,0.6368,0.0617,0.0001,3.6056,0.0001,29.1217,48.0565,7.7533
11/12/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45242Cluster=Aseer CL1,Rule Name=Opt Clusters",1938.1122,22977,98.2598,0.6272,0.5942,0.0264,0.0001,7.6474,0.0001,10.1168,30.7395,2.0143
11/12/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45242Cluster=Aseer CL3,Rule Name=Opt Clusters",2843.7964,30877,97.2705,0.7503,0.717,0.0417,0.0001,2.7649,0.0001,37.9844,52.5665,12.1345
11/12/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45242Cluster=Aseer CL4,Rule Name=Opt Clusters",2234.117,32382,98.3654,0.8621,0.7799,0.0214,0,3.3057,0,28.7655,55.4413,5.6862
11/12/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45242Cluster=Jizan CL1,Rule Name=Opt Clusters",2755.1162,29419,98.5729,0.9456,0.8669,0.0224,0.0001,3.6595,0.0001,23.3418,44.5996,4.9184
11/12/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45242Cluster=Najran CL1,Rule Name=Opt Clusters",1671.1185,23437,98.2348,0.7622,0.77,0.048,0.0001,2.0248,0.0001,46.8298,66.0285,10.5228
11/12/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45242Cluster=Najran CL2,Rule Name=Opt Clusters",548.3699,5280,96.144,0.344,0.3959,0.0665,0.0002,2.0684,0.0002,55.4868,68.3843,22.5076
11/12/2023,Aseer Province,45242Aseer Province,8911.1889,112153,98.0964,0.793,0.7267,0.0284,0,5.2916,0,16.7233,40.9065,3.1521
11/12/2023,Jazan Province,45242Jazan Province,6266.5685,61697,97.9435,0.7642,0.7204,0.0433,0.0001,3.6459,0.0001,26.2229,46.395,6.2557
11/12/2023,Najran Province,45242Najran Province,2223.4845,28787,97.7768,0.6084,0.6332,0.0519,0.0001,2.0318,0.0001,49.0354,66.6835,13.1253
11/13/2023,Southern Region,45243Southern Region,19351.7762,207432,97.8611,0.6999,0.6626,0.0403,0.0001,4.5319,0.0001,21.8129,45.6424,4.4415
11/13/2023,Western Region,45243Western Region,2279.9703,29471,95.8647,0.8576,0.6792,0.0579,0.0002,1.7908,0.0002,50.2022,64.0249,15.2796
11/13/2023,Abha,45243Abha,1097.729,11923,98.5645,0.6328,0.5658,0.0153,0.0001,8.6302,0.0001,7.5963,26.0737,1.5193
11/13/2023,Khamis Mushait,45243Khamis Mushait,1026.2032,13541,99.1637,1.3565,1.0225,0.0166,0,7.8648,0,6.5314,23.9554,1.0055
11/13/2023,Jizan,45243Jizan,913.4754,9523,99.3157,1.1678,1.1287,0.0107,0,5.517,0,12.1024,30.4262,1.7208
11/13/2023,Najran,45243Najran,1069.786,15372,99.1353,0.8728,0.8793,0.0216,0.0001,2.4169,0.0001,40.8734,60.8101,8.2995
11/13/2023,Bishah,45243Bishah,846.2181,9516,98.2035,0.4439,0.4646,0.0289,0,5.3459,0,19.9237,45.5329,4.4035
11/13/2023,Muhayel,45243Muhayel,599.2553,6297,97.9418,0.5909,0.6633,0.0273,0,2.1466,0,45.7439,62.6633,14.5826
11/13/2023,Abu Arish,45243Abu Arish,491.3743,4936,99.447,1.3325,1.0755,0.005,0.0001,5.9282,0.0001,13.1345,30.7012,2.4282
11/13/2023,Sabya,45243Sabya,392.2323,4062,99.5181,1.8131,1.3501,0.0042,0,4.9871,0,15.0869,34.8934,2.2983
11/13/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45243Cluster=Aseer CL2,Rule Name=Opt Clusters",2046.4566,24826,98.8199,1.0275,0.854,0.0174,0,6.794,0,10.1776,31.2159,1.7865
11/13/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45243Cluster=Jizan CL2,Rule Name=Opt Clusters",3859.7289,33506,97.1377,0.5957,0.5841,0.073,0.0001,3.7921,0.0001,28.7818,48.0868,7.8255
11/13/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45243Cluster=Aseer CL1,Rule Name=Opt Clusters",2022.9838,21294,98.2563,0.6242,0.5792,0.0235,0.0001,7.6617,0.0001,10.4104,31.646,2.0269
11/13/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45243Cluster=Aseer CL3,Rule Name=Opt Clusters",3018.367,31582,97.2026,0.6834,0.6518,0.0421,0,2.8107,0,38.1258,52.2597,12.2783
11/13/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45243Cluster=Aseer CL4,Rule Name=Opt Clusters",2430.3539,31915,98.2625,0.7846,0.7156,0.0229,0,3.1951,0,30.5303,56.5791,6.2272
11/13/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45243Cluster=Jizan CL1,Rule Name=Opt Clusters",2975.0955,29063,98.3341,0.8218,0.7685,0.0291,0.0001,3.7647,0.0001,23.9843,44.5546,5.3815
11/13/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45243Cluster=Najran CL1,Rule Name=Opt Clusters",1795.6246,23746,98.103,0.7123,0.7185,0.0488,0.0001,2.02,0.0001,47.5418,66.4643,10.9649
11/13/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45243Cluster=Najran CL2,Rule Name=Opt Clusters",568.8363,5094,95.8938,0.3368,0.3793,0.0688,0.0001,2.0951,0.0001,55.5853,68.6071,22.4671
11/13/2023,Aseer Province,45243Aseer Province,9528.5476,109770,98.0494,0.7529,0.6887,0.0281,0,5.2701,0,17.4402,41.8416,3.287
11/13/2023,Jazan Province,45243Jazan Province,6819.9656,62348,97.6796,0.6775,0.65,0.0527,0.0001,3.799,0.0001,26.3951,46.3523,6.5859
11/13/2023,Najran Province,45243Najran Province,2368.9335,28908,97.6201,0.5803,0.5999,0.053,0.0001,2.0331,0.0001,49.5474,67.0468,13.4388
11/14/2023,Southern Region,45244Southern Region,20269.2666,226885,97.8862,0.7023,0.6556,0.0399,0.0001,4.5095,0.0001,21.5219,45.2019,4.3456
11/14/2023,Western Region,45244Western Region,2456.6986,35079,95.9676,0.8661,0.6852,0.0581,0.0002,1.7796,0.0002,49.879,63.6073,15.0342
11/14/2023,Abha,45244Abha,1132.3573,12840,98.5598,0.6617,0.5715,0.0166,0.0001,8.7951,0.0001,7.2574,25.283,1.4915
11/14/2023,Khamis Mushait,45244Khamis Mushait,1093.5233,15604,99.134,1.3594,1.042,0.0187,0,7.7084,0,6.2464,23.8271,0.9383
11/14/2023,Jizan,45244Jizan,955.7038,10540,99.3417,1.3052,1.2123,0.0093,0,5.3184,0,12.0454,30.1182,1.7106
11/14/2023,Najran,45244Najran,1178.0263,18128,99.0726,0.8441,0.8619,0.0234,0.0001,2.4335,0.0001,40.3393,61.0919,8.1273
11/14/2023,Bishah,45244Bishah,886.9389,9913,98.1653,0.4434,0.4579,0.034,0.0001,5.3727,0.0001,19.2081,44.9213,4.2774
11/14/2023,Muhayel,45244Muhayel,627.5335,6632,97.9876,0.5767,0.6429,0.0259,0,2.088,0,46.4852,62.2892,15.6451
11/14/2023,Abu Arish,45244Abu Arish,497.1612,5741,99.481,1.5678,1.1922,0.0041,0.0001,5.7534,0.0001,13.0422,28.5294,2.4492
11/14/2023,Sabya,45244Sabya,412.7229,5280,99.6208,1.9123,1.4406,0.0053,0,4.4676,0,16.5016,36.2779,2.4585
11/14/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45244Cluster=Aseer CL2,Rule Name=Opt Clusters",2156.7017,28283,98.797,1.0034,0.8359,0.0194,0.0001,6.6924,0.0001,9.836,31.0141,1.7027
11/14/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45244Cluster=Jizan CL2,Rule Name=Opt Clusters",3883.9483,36046,97.2966,0.6249,0.6048,0.0668,0.0001,3.6102,0.0001,29.1466,47.0503,7.9084
11/14/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45244Cluster=Aseer CL1,Rule Name=Opt Clusters",2077.6758,23021,98.2086,0.6328,0.5708,0.0257,0.0001,7.8332,0.0001,9.9062,30.529,1.9757
11/14/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45244Cluster=Aseer CL3,Rule Name=Opt Clusters",3211.1318,34484,97.197,0.6592,0.616,0.0412,0.0001,2.8706,0.0001,37.9868,52.1896,12.3546
11/14/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45244Cluster=Aseer CL4,Rule Name=Opt Clusters",2614.7872,33583,98.2586,0.7778,0.7006,0.0244,0,3.234,0,29.7097,55.9614,5.9733
11/14/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45244Cluster=Jizan CL1,Rule Name=Opt Clusters",3108.2234,31765,98.3582,0.8371,0.7667,0.028,0,3.6821,0,23.9855,44.1623,5.4405
11/14/2023,"Cluster=Najran CL1,Rule Name=Opt Clusters","45244Cluster=Najran CL1,Rule Name=Opt Clusters",1954.9443,27114,98.0798,0.6931,0.7049,0.0532,0.0001,2.0346,0.0001,47.2614,66.7412,10.862
11/14/2023,"Cluster=Najran CL2,Rule Name=Opt Clusters","45244Cluster=Najran CL2,Rule Name=Opt Clusters",588.2907,5426,95.9135,0.3495,0.3929,0.0721,0.0001,2.0152,0.0001,55.8879,68.7303,22.4358
11/14/2023,Aseer Province,45244Aseer Province,10067.3659,119405,98.0324,0.7411,0.6672,0.0291,0.0001,5.3036,0.0001,17.0308,41.4898,3.2138
11/14/2023,Jazan Province,45244Jazan Province,6980.2079,67692,97.7802,0.7032,0.6637,0.0488,0.0001,3.6632,0.0001,26.5254,45.5534,6.6125
11/14/2023,Najran Province,45244Najran Province,2548.1294,32625,97.6105,0.5752,0.5978,0.0571,0.0001,2.028,0.0001,49.3923,67.2818,13.2528
11/15/2023,Southern Region,45245Southern Region,20059.356,222688,97.847,0.7106,0.6567,0.0419,0.0001,4.5238,0.0001,21.2265,43.8801,4.3405
11/15/2023,Western Region,45245Western Region,2429.6222,36458,95.9229,0.8587,0.6737,0.0584,0.0002,1.8114,0.0002,49.1495,62.8167,14.9782
11/15/2023,Abha,45245Abha,1112.7188,12600,98.5839,0.6832,0.5783,0.0183,0.0001,8.7172,0.0001,7.2288,24.6899,1.492
11/15/2023,Khamis Mushait,45245Khamis Mushait,1050.4251,15258,99.1893,1.4132,1.0311,0.0157,0,7.7844,0,6.051,23.137,0.9216
11/15/2023,Jizan,45245Jizan,938.8568,10443,99.3326,1.3026,1.192,0.0104,0.0001,5.3436,0.0001,11.6121,26.4568,1.7503
11/15/2023,Najran,45245Najran,1139.785,16729,99.0669,0.8521,0.8442,0.0262,0,2.4269,0,40.4325,61.3725,8.1875
11/15/2023,Bishah,45245Bishah,877.164,9691,98.1305,0.4513,0.4652,0.0315,0,5.3579,0,19.1087,45.1561,4.1506
11/15/2023,Muhayel,45245Muhayel,634.9821,6262,97.9619,0.6134,0.6918,0.0261,0.0001,2.1037,0.0001,44.1291,57.6862,15.3103
11/15/2023,Abu Arish,45245Abu Arish,502.3953,5529,99.4273,1.4641,1.1282,0.0073,0,5.7832,0,12.6896,25.3249,2.6468
11/15/2023,Sabya,45245Sabya,411.2419,4727,99.6498,2.0824,1.6106,0.0053,0,4.4406,0,15.9406,32.4167,2.354
11/15/2023,"Cluster=Aseer CL2,Rule Name=Opt Clusters","45245Cluster=Aseer CL2,Rule Name=Opt Clusters",2083.6212,27216,98.8116,1.0451,0.8315,0.0174,0.0001,6.8009,0.0001,9.5675,30.5478,1.6865
11/15/2023,"Cluster=Jizan CL2,Rule Name=Opt Clusters","45245Cluster=Jizan CL2,Rule Name=Opt Clusters",3878.1148,34616,97.2204,0.6269,0.6058,0.0736,0.0001,3.6901,0.0001,28.0095,43.7756,7.8896
11/15/2023,"Cluster=Aseer CL1,Rule Name=Opt Clusters","45245Cluster=Aseer CL1,Rule Name=Opt Clusters",2059.9535,24179,98.1505,0.6486,0.5723,0.0263,0.0001,7.7884,0.0001,9.8716,29.8355,1.9902
11/15/2023,"Cluster=Aseer CL3,Rule Name=Opt Clusters","45245Cluster=Aseer CL3,Rule Name=Opt Clusters",3218.6712,34426,97.161,0.6726,0.6344,0.0413,0,2.8244,0,38.0624,52.0927,12.3045
11/15/2023,"Cluster=Aseer CL4,Rule Name=Opt Clusters","45245Cluster=Aseer CL4,Rule Name=Opt Clusters",2564.0551,33703,98.2097,0.7757,0.6853,0.0268,0.0001,3.2868,0.0001,29.2658,55.9511,5.8648
11/15/2023,"Cluster=Jizan CL1,Rule Name=Opt Clusters","45245Cluster=Jizan CL1,Rule Name=Opt Clusters",3071.9516,31025,98.3772,0.8667,0.7863,0.0267,0.0001,3.7057,0.0001,23.2135,41.0468,5.3803
